"","name","code","region","ngs_capacity","facility_access","sequencing_capacity","date_tests_last_reported","rept_tests_within_last_6_months","days_since_tests_reported","tests_in_last_year_raw","cases_in_last_year_raw","tests_in_last_year_smoothed","cases_in_last_year_smoothed","cases_in_last_year_smoothed_truncated","avg_tpr_find","tpr_year_raw","tpr_year_smoothed","tpr_year_smoothed_truncated","avg_daily_test_per_1000_last_year_raw","avg_daily_tests_per_1000_last_year_smoothed","population_size","dx_testing_capacity","dx_testing_rec","cases_in_last_year","sequences_in_last_year","pct_cases_sequenced_in_last_year","sequences_per_100k_last_year","country","prev_test_rec","old_sequencing_archetype","old_archetype","world_bank_economies","LMIC_status","sars_cov_2_sequencing","archetype_orig","archetype_orig_w_HICs","archetype_new"
"54","Kyrgyzstan","KGZ","Europe",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","June 23, 2021",FALSE,250,2483508,114276,2377245,114343,31254,0.0141262501067353,0.0460139447909972,0.0480989548826478,0.0131471514294909,1.04293861233129,3.08800491535816,6524000,"Insufficient testing data","Insufficient testing data",114276,100,0.09,1.509,"Kyrgyzstan","Unreliable testing capacity","0 sequences","Test","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"55","Laos","LAO","Western Pacific",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","July 06, 2021",FALSE,237,192863,142698,192593,142113,2311,0.00894231811030476,0.739893084728538,0.737892862149715,0.0119993976935818,0.0726211903273664,0.202058215024613,7276000,"Insufficient testing data","Insufficient testing data",142698,0,0,0,"Laos","Reliable testing capacity","0 sequences","Connect","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"56","Lebanon","LBN","Eastern Mediterranean",2,"Has access to sequencing facilities","4+ NGS facilities or equivalent","June 23, 2021",FALSE,250,1706011,693660,1761470,695931,177774,0.0968469623540508,0.406597612793821,0.395085354845669,0.100923660351865,0.684835566260224,2.18721052958341,6825000,"Insufficient testing data","Insufficient testing data",693660,592,0.09,8.746,"Lebanon","Reliable testing capacity","500+ sequences","Strengthen","Upper middle income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"57","Lesotho","LSO","Africa",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","February 26, 2022",TRUE,2,337984,22121,337767,22127,22127,0.0612387948807796,0.0654498437795872,0.0655096560646836,0.0655096560646836,0.43229858153307,0.432021027589118,2142000,"Has demonstrated testing capacity","Sustain - Sustain diagnostic testing capacity",22121,5,0.02,0.232,"Lesotho","Reliable testing capacity","1-499 sequences","Connect","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"58","Liberia","LBR","Africa",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","September 26, 2021",TRUE,155,66557,5497,67189,5481,3915,0.0515269284254636,0.0825908619679373,0.0815758531902544,0.0582684665644674,0.0360513928836456,0.0623648308726751,5058000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",5374,77,1.43,1.486,"Liberia","Reliable testing capacity","1-499 sequences","Connect","Low income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"59","Libya","LBY","Eastern Mediterranean",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","February 28, 2022",TRUE,0,1696742,361108,1696424,359966,359966,0.194578859331309,0.212824342180485,0.212191056009583,0.212191056009583,0.6765548274164,0.676428028860627,6871000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",361108,9,0,0.129,"Libya","Reliable testing capacity","1-499 sequences","Connect","Upper middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"60","Madagascar","MDG","Africa",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","February 26, 2022",TRUE,2,278826,43828,277727,43705,43705,0.120409969625417,0.157187636734021,0.157366766644943,0.157366766644943,0.0275868278254692,0.0274780936192611,27691000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",43828,294,0.67,1.034,"Madagascar","Reliable testing capacity","500+ sequences","Strengthen","Low income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"61","Malawi","MWI","Africa",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","February 28, 2022",TRUE,0,348437,53394,354300,53835,53835,0.0964334088741998,0.153238605544187,0.15194750211685,0.15194750211685,0.0499018252905499,0.0507415019083559,19130000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",53394,562,1.05,2.86,"Malawi","Reliable testing capacity","500+ sequences","Leverage","Low income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"62","Malaysia","MYS","Western Pacific",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","June 16, 2021",FALSE,257,11121517,3141984,7169726,3069598,380204,0.0487245555745449,0.282513977184947,0.428133236890782,0.0530290836776747,0.941417215258021,1.99567837008361,32366000,"Insufficient testing data","Insufficient testing data",3141984,8570,0.27,26.147,"Malaysia","Reliable testing capacity","500+ sequences","Strengthen","Upper middle income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"63","Mali","MLI","Africa",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","February 28, 2022",TRUE,0,431515,22005,432353,22015,22015,0.0402812557735685,0.0509947510515278,0.050919040691287,0.050919040691287,0.0583789875419648,0.0584923592476069,20251000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",22005,39,0.18,0.187,"Mali","Reliable testing capacity","1-499 sequences","Leverage","Low income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"64","Marshall Islands","MHL","Western Pacific",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","No tests reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insufficient testing data","Insufficient testing data",3,0,0,0,"Marshall Islands","Unreliable testing capacity","0 sequences","Test","Upper middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"65","Mauritania","MRT","Africa",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","February 28, 2022",TRUE,0,672329,41426,669446,41444,41444,0.0479550636167897,0.0616156673295366,0.0619079059401356,0.0619079059401356,0.396128443069672,0.394429812932685,4650000,"Has demonstrated testing capacity","Sustain - Sustain diagnostic testing capacity",41426,0,0,0,"Mauritania","Reliable testing capacity","0 sequences","Connect","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"66","Moldova","MDA","Europe",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","June 13, 2021",FALSE,260,460941,316347,472979,318061,74141,0.156015507992849,0.686306924313524,0.672463259468179,0.156753259658463,0.313052071094328,1.08563093336271,4034000,"Insufficient testing data","Insufficient testing data",316347,200,0.06,4.97,"Moldova","Unreliable testing capacity","1-499 sequences","Test","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"67","Mongolia","MNG","Western Pacific",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","No tests reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insufficient testing data","Insufficient testing data",905250,649,0.07,19.494,"Mongolia","Reliable testing capacity","1-499 sequences","Connect","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"68","Montenegro","MNE","Europe",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","June 21, 2021",FALSE,252,414644,154373,135380,155614,25924,0.184230871821985,0.372302505281639,1.14946077707195,0.191490618998375,1.80893464793648,1.85839007247968,628000,"Insufficient testing data","Insufficient testing data",154373,601,0.39,95.693,"Montenegro","Unreliable testing capacity","1-499 sequences","Test","Upper middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"69","Morocco","MAR","Eastern Mediterranean",2,"Has access to sequencing facilities","4+ NGS facilities or equivalent","February 28, 2022",TRUE,0,5864732,677321,5856766,677902,677902,0.0811830948524461,0.115490528808478,0.115746813173004,0.115746813173004,0.43531085324455,0.434719575372527,36911000,"Has demonstrated testing capacity","Sustain - Sustain diagnostic testing capacity",677321,390,0.06,1.044,"Morocco","Reliable testing capacity","1-499 sequences","Leverage","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"70","Mozambique","MOZ","Africa",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","February 26, 2022",TRUE,2,845450,165713,852908,167402,167402,0.126325571940036,0.196005677449879,0.196272048098974,0.196272048098974,0.0741097862698133,0.074763533725015,31255000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",165697,659,0.4,2.049,"Mozambique","Reliable testing capacity","500+ sequences","Leverage","Low income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"71","Myanmar","MMR","South-East Asia",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","February 28, 2022",TRUE,0,4629841,445995,4563296,439052,439052,0.0839159876783849,0.0963305219336906,0.0962137893312202,0.0962137893312202,0.233128025921907,0.229777261935633,54410000,"Has demonstrated testing capacity","Sustain - Sustain diagnostic testing capacity",445995,47,0.01,0.086,"Myanmar","Reliable testing capacity","1-499 sequences","Leverage","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"72","Namibia","NAM","Africa",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","February 28, 2022",TRUE,0,652371,118380,653433,118883,118883,0.142681738567915,0.181461162436712,0.181936020984554,0.181936020984554,0.703391502644305,0.70453655933108,2541000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",118380,298,0.25,11.518,"Namibia","Unreliable testing capacity","1-499 sequences","Test","Upper middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"73","Nepal","NPL","South-East Asia",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","February 28, 2022",TRUE,0,3258673,702841,3253067,702752,702752,0.165352810937775,0.215683193741747,0.216027521105468,0.216027521105468,0.306410105119838,0.305882977958167,29137000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",702841,1483,0.21,4.997,"Nepal","Unreliable testing capacity","1-499 sequences","Test","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"74","Nicaragua","NIC","Americas",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","No tests reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insufficient testing data","Insufficient testing data",11559,393,3.4,5.864,"Nicaragua","Unreliable testing capacity","0 sequences","Test","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"75","Niger","NER","Africa",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","February 28, 2022",TRUE,0,148784,4014,147710,4005,4005,0.0279418732540879,0.0269787073878912,0.0271139394760003,0.0271139394760003,0.01683923647128,0.0167176821376812,24207000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",4014,69,1.72,0.275,"Niger","Reliable testing capacity","1-499 sequences","Connect","Low income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"76","Nigeria","NGA","Africa",2,"Has access to sequencing facilities","4+ NGS facilities or equivalent","February 24, 2022",TRUE,4,2828518,98903,2837539,100119,100119,0.0334024760473973,0.0349663675465385,0.035283744117702,0.035283744117702,0.0375927252525548,0.0377126198314485,206140000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",98903,3755,3.8,1.776,"Nigeria","Reliable testing capacity","500+ sequences","Strengthen","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"77","North Macedonia","MKD","Europe",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","February 24, 2022",TRUE,4,1342581,194475,1340061,194889,194360,0.135430347760282,0.144851595546191,0.145432931784449,0.145038173635379,1.76586851156459,1.7673961899838,2083000,"Has demonstrated testing capacity","Sustain - Sustain diagnostic testing capacity",194475,424,0.22,20.359,"North Macedonia","Reliable testing capacity","500+ sequences","Strengthen","Upper middle income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"78","Pakistan","PAK","Eastern Mediterranean",2,"Has access to sequencing facilities","4+ NGS facilities or equivalent","February 28, 2022",TRUE,0,17512680,928856,17508441,929981,929981,0.0508892663764261,0.0530390551303398,0.0531161512324256,0.0531161512324256,0.217209972318959,0.217157395952997,220892000,"Has demonstrated testing capacity","Sustain - Sustain diagnostic testing capacity",928856,1549,0.17,0.688,"Pakistan","Reliable testing capacity","500+ sequences","Strengthen","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"79","Palestine","PSE","Eastern Mediterranean",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","February 03, 2022",TRUE,25,1913676,462335,1931244,460891,368212,0.155482635261289,0.241595233466898,0.238649802924954,0.190660527618468,1.02782747406498,1.10379317380746,5101000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",462335,19,0,0.364,"Palestine","Unreliable testing capacity","1-499 sequences","Test","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"80","Paraguay","PRY","Americas",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","February 26, 2022",TRUE,2,1819421,481847,1808592,483154,483154,0.201832159180723,0.264835351466208,0.26714372285181,0.26714372285181,0.698824487381628,0.694665158466629,7133000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",481847,916,0.19,12.688,"Paraguay","Reliable testing capacity","1-499 sequences","Connect","Upper middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"81","Philippines","PHL","Western Pacific",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","February 28, 2022",TRUE,0,19443082,3085656,19471745,3089302,3089302,0.145952795931144,0.158702000022424,0.15865563153174,0.15865563153174,0.486112718520721,0.48682934610327,109581000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",3085645,11046,0.36,9.947,"Philippines","Reliable testing capacity","500+ sequences","Strengthen","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"82","Republic of the Congo","COG","Africa",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","January 19, 2022",TRUE,40,239114,15200,259007,15212,15212,0.34451445408604,0.0635680052192678,0.058732003382148,0.058732003382148,0.11872179219193,0.128598807390011,5518000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",15200,417,2.74,7.371,"Republic of the Congo","Reliable testing capacity","1-499 sequences","Connect","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"83","Rwanda","RWA","Africa",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","February 28, 2022",TRUE,0,3809289,110652,3779595,110924,110924,0.0282574835455512,0.029047940442429,0.0293481179861864,0.0293481179861864,0.805775804445497,0.799494656772741,12952000,"Has demonstrated testing capacity","Sustain - Sustain diagnostic testing capacity",110652,447,0.4,3.367,"Rwanda","Reliable testing capacity","500+ sequences","Leverage","Low income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"84","Samoa","WSM","Western Pacific",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","No tests reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insufficient testing data","Insufficient testing data",30,0,0,0,"Samoa","Unreliable testing capacity","0 sequences","Test","Upper middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"85","São Tomé and Príncipe","STP","Africa",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","February 24, 2022",TRUE,4,29211,4148,23760,4215,4215,0.385679572880479,0.142001300879806,0.17739898989899,0.17739898989899,0.365434415462563,0.29724150872584,219000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",4148,10,0.24,4.477,"São Tomé and Príncipe","Unreliable testing capacity","0 sequences","Test","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"86","Senegal","SEN","Africa",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","February 28, 2022",TRUE,0,620953,51173,623908,51883,51883,0.0649245913327663,0.0824104239773381,0.083158093821525,0.083158093821525,0.101603027704874,0.102086537643417,16744000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",51173,2244,4.39,13.049,"Senegal","Reliable testing capacity","500+ sequences","Strengthen","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"87","Serbia","SRB","Europe",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","February 28, 2022",TRUE,0,5814269,1451716,5813877,1452903,1452903,0.197739173600561,0.249681602278808,0.249902603718655,0.249902603718655,1.82322354464794,1.82310062229441,8737000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",1451716,306,0.02,4.453,"Serbia","Reliable testing capacity","1-499 sequences","Leverage","Upper middle income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"88","Sierra Leone","SLE","Africa",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","February 18, 2022",TRUE,10,192774,3778,230729,3786,3786,0.0218232116107766,0.0195980785790615,0.0164088606113666,0.0164088606113666,0.0662088435759658,0.0792446090730027,7977000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",3778,20,0.53,0.246,"Sierra Leone","Unreliable testing capacity","1-499 sequences","Test","Low income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"89","Solomon Islands","SLB","Western Pacific",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","No tests reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insufficient testing data","Insufficient testing data",7031,1,0.01,0.142,"Solomon Islands","Reliable testing capacity","1-499 sequences","Connect","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"90","Somalia","SOM","Eastern Mediterranean",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","January 10, 2022",TRUE,49,316404,19056,316482,19645,17594,0.245101702435967,0.0602267986498274,0.0620730404888746,0.0555924191581196,0.0545435269598315,0.0624241227629837,15893000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",19056,1,0.01,0.006,"Somalia","Unreliable testing capacity","1-499 sequences","Test","Low income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"91","South Sudan","SSD","Africa",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","February 14, 2022",TRUE,14,222191,9047,231876,9542,9542,0.0356009481356034,0.0407172207695181,0.041151305007849,0.041151305007849,0.0543811386236756,0.0567515376388036,11194000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",9047,66,0.73,0.58,"South Sudan","Reliable testing capacity","1-499 sequences","Connect","Low income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"92","Sri Lanka","LKA","South-East Asia",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","May 30, 2021",FALSE,274,298313,562940,338059,560940,101638,2.30916823435625,1.88707833718276,1.65929615836289,0.300651661396383,0.0381682104521066,0.16795275488841,21413000,"Insufficient testing data","Insufficient testing data",562940,2833,0.5,13.178,"Sri Lanka","Reliable testing capacity","500+ sequences","Strengthen","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"93","Sudan","SDN","Eastern Mediterranean",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","October 27, 2021",TRUE,124,404137,31124,345823,31165,10203,0.108281147490756,0.0770134880003563,0.0901183553436295,0.0295035321537318,0.0252508530989132,0.0323224560890597,43849000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",31111,80,0.26,0.178,"Sudan","Unreliable testing capacity","1-499 sequences","Test","Low income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"94","Syria","SYR","Eastern Mediterranean",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","No tests reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insufficient testing data","Insufficient testing data",38987,54,0.14,0.295,"Syria","Unreliable testing capacity","0 sequences","Test","Low income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"95","Tajikistan","TJK","Europe",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","March 30, 2020",FALSE,700,0,4072,0,4068,0,NA,Inf,Inf,NA,0,NA,9538000,"Insufficient testing data","Insufficient testing data",4072,0,0,0,"Tajikistan","Unreliable testing capacity","0 sequences","Test","Low income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"96","Tanzania","TZA","Africa",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","February 15, 2022",TRUE,13,444015,33111,337542,33105,33105,0.0653365873242606,0.0745718050065876,0.0980766837904616,0.0980766837904616,0.0203649421109384,0.0154815114129261,59734000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",33111,2,0.01,0.003,"Tanzania","Reliable testing capacity","0 sequences","Connect","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"97","Thailand","THA","South-East Asia",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","May 22, 2021",FALSE,282,3336506,2865976,3384068,2814670,100383,0.025003663699686,0.858975227378581,0.831741560748779,0.0296634110189275,0.130961494681477,0.563748250816286,69800000,"Insufficient testing data","Insufficient testing data",2865976,14022,0.49,20.046,"Thailand","Reliable testing capacity","500+ sequences","Strengthen","Upper middle income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"98","The Gambia","GMB","Africa",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","February 18, 2022",TRUE,10,96336,7227,98377,7267,7267,0.0790650833240106,0.0750186846038864,0.0738688921190929,0.0738688921190929,0.109199109050617,0.111512630284344,2417000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",7227,626,8.66,25.172,"The Gambia","Reliable testing capacity","500+ sequences","Strengthen","Low income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"99","Togo","TGO","Africa",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","February 28, 2022",TRUE,0,453708,29897,455107,30140,30140,0.0572185346325892,0.0658948045879729,0.0662261841720738,0.0662261841720738,0.15014320768672,0.150606171415713,8279000,"Has demonstrated testing capacity","Sustain - Sustain diagnostic testing capacity",29897,215,0.72,2.536,"Togo","Unreliable testing capacity","1-499 sequences","Test","Low income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"100","Tonga","TON","Western Pacific",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","No tests reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insufficient testing data","Insufficient testing data",355,0,0,NA,"Tonga","Reliable testing capacity","0 sequences","Connect","Upper middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"101","Tunisia","TUN","Eastern Mediterranean",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","February 28, 2022",TRUE,0,3360176,764953,3350574,762760,762760,0.188483611990045,0.22765265867026,0.227650545846771,0.227650545846771,0.778912060566513,0.776686250488243,11819000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",764953,490,0.06,4.105,"Tunisia","Reliable testing capacity","1-499 sequences","Leverage","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"102","Uganda","UGA","Africa",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","February 28, 2022",TRUE,0,1578203,122950,1574186,122930,122930,0.0652389929121526,0.0779050603756297,0.0780911531420048,0.0780911531420048,0.0945288436111243,0.094288239351225,45741000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",122950,572,0.47,1.214,"Uganda","Reliable testing capacity","500+ sequences","Strengthen","Low income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"103","Ukraine","UKR","Europe",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","February 18, 2022",TRUE,10,12442849,3644990,12479338,3654843,3507951,0.23063771742291,0.292938538432798,0.292871544948939,0.281100728259784,0.779485006179951,0.797056890143128,43734000,"Has not demonstrated testing capacity","Test - Increase diagnostic testing capacity",3644990,473,0.01,1.088,"Ukraine","Reliable testing capacity","1-499 sequences","Leverage","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"104","Uzbekistan","UZB","Europe",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","July 14, 2020",FALSE,594,0,156479,0,156228,0,NA,Inf,Inf,NA,0,NA,33469000,"Insufficient testing data","Insufficient testing data",156479,56,0.04,0.165,"Uzbekistan","Reliable testing capacity","1-499 sequences","Connect","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"105","Vanuatu","VUT","Western Pacific",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","No tests reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insufficient testing data","Insufficient testing data",18,1,5.56,0.318,"Vanuatu","Reliable testing capacity","1-499 sequences","Connect","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"106","Venezuela","VEN","Americas",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","May 30, 2021",FALSE,274,433952,376008,305235,375646,94965,2.31085753343806,0.866473711378217,1.23067800219503,0.311120939603912,0.0418100150879553,0.114192602724146,28436000,"Insufficient testing data","Insufficient testing data",376008,228,0.06,0.794,"Venezuela","Reliable testing capacity","1-499 sequences","Leverage","Upper middle income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"107","Vietnam","VNM","Western Pacific",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","May 08, 2021",FALSE,296,2123169,3441037,412735,3141643,863,0.00442014819115954,1.62070800769981,7.61176784135099,0.00209093001562746,0.0597592061749454,0.0588914058656402,97339000,"Insufficient testing data","Insufficient testing data",3441037,2602,0.08,2.651,"Vietnam","Reliable testing capacity","500+ sequences","Strengthen","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
"108","Yemen","YEM","Eastern Mediterranean",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","No tests reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insufficient testing data","Insufficient testing data",9486,0,0,0,"Yemen","Reliable testing capacity","0 sequences","Connect","Low income","LMIC","Has not demonstrated sequencing capacity","Connect","Connect","Sequence"
"109","Zambia","ZMB","Africa",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","February 28, 2022",TRUE,0,2185460,234216,2193256,235345,235345,0.0824628727942834,0.107170115216019,0.107303935336322,0.107303935336322,0.325694171226916,0.32685599151138,18384000,"Has demonstrated testing capacity","Sustain - Sustain diagnostic testing capacity",234216,560,0.24,2.96,"Zambia","Reliable testing capacity","500+ sequences","Strengthen","Lower middle income","LMIC","Has not demonstrated sequencing capacity","Leverage","Leverage","Sequence"
