"name","code","population_size","date_tests_last_reported","rept_tests_within_last_6_months","days_since_tests_reported","cases_in_last_year_smoothed_truncated","tests_in_last_year_smoothed","tpr_year_smoothed_truncated","avg_daily_tests_per_1000_last_year_smoothed","cases_in_last_year","sequences_in_last_year","pct_cases_sequenced_in_last_year","sequences_per_100k_last_year","dx_testing_capacity","ngs_capacity","sequencing_capacity","sars_cov_2_sequencing","world_bank_economies","archetype","prev_test_rec","dx_testing_rec","old_archetype"
"Iraq","IRQ",40223000,"February 24, 2022",TRUE,4,1613725,11186756,0.144253168657652,0.764061510922759,1607304,207,0.01,0.503,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Leverage","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Leverage"
"Ireland","IRL",4938000,"February 28, 2022",TRUE,0,1089122,7855892,0.138637598378389,4.3586455611223,1080830,49288,4.56,989.142,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Isle of Man","IMN",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,22360,0,0,0,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Connect","High Income*","Insufficient testing data","High Income*"
"Israel","ISR",8656000,"January 23, 2022",TRUE,36,1553431,34549543,0.0449624181714936,12.0222837978532,2858696,41986,1.47,451.9,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Italy","ITA",60462000,"February 28, 2022",TRUE,0,9813282,147091963,0.0667152834176263,6.66520590539603,9857571,84991,0.86,140.789,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Ivory Coast","CIV",26378000,"February 28, 2022",TRUE,0,49065,995627,0.0492805036424283,0.103409856906492,48729,372,0.76,1.375,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Lower middle income","Strengthen","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Connect"
"Jamaica","JAM",2961000,"December 26, 2021",TRUE,64,70298,496476,0.141593954189125,0.551551751719725,104723,563,0.54,18.934,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Upper middle income","Strengthen","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Connect"
"Japan","JPN",126476000,"February 28, 2022",TRUE,0,4389012,28356956,0.154777261706087,0.614269034527965,4573245,171825,3.76,136.314,"Has not demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Test - Increase diagnostic testing capacity","High Income*"
"Jordan","JOR",10203000,"December 27, 2021",TRUE,63,675559,8907801,0.0758390314287443,2.86248210507035,1240618,694,0.06,6.758,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Leverage","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Strengthen"
"Kazakhstan","KAZ",18777000,"May 28, 2021",FALSE,276,177846,4104982,0.0433244287063865,2.37627787001211,1127955,390,0.03,2.053,"Insufficient testing data",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Leverage","Reliable testing capacity","Insufficient testing data","Leverage"
"Kenya","KEN",53771000,"February 28, 2022",TRUE,0,217753,2075642,0.104908746305962,0.105757572129194,216973,4309,1.99,7.837,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","Lower middle income","Strengthen","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Strengthen"
"Kiribati","KIR",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,2914,0,0,NaN,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Connect","Reliable testing capacity","Insufficient testing data","Connect"
"Kosovo","XKX",NaN,"February 28, 2022",TRUE,0,0,1462320,0,NaN,NaN,NaN,NaN,NaN,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Connect","Unreliable testing capacity","Insufficient testing data","Test"
"Kuwait","KWT",4271000,"February 24, 2022",TRUE,4,429107,5788969,0.0741249434916649,3.72366213744111,429042,306,0.07,7.069,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Leverage","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Kyrgyzstan","KGZ",6524000,"June 23, 2021",FALSE,250,31254,2377245,0.0131471514294909,3.08800491535816,114276,100,0.09,1.509,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Connect","Unreliable testing capacity","Insufficient testing data","Test"
"Laos","LAO",7276000,"July 06, 2021",FALSE,237,2311,192593,0.0119993976935818,0.202058215024613,142698,0,0,0,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Connect","Reliable testing capacity","Insufficient testing data","Connect"
"Latvia","LVA",1886000,"January 24, 2022",TRUE,35,258002,4476413,0.0576358794418656,7.1276148895449,566934,11303,1.99,605.431,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Lebanon","LBN",6825000,"June 23, 2021",FALSE,250,177774,1761470,0.100923660351865,2.18721052958341,693660,592,0.09,8.746,"Insufficient testing data",2,"4+ NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Leverage","Reliable testing capacity","Insufficient testing data","Strengthen"
"Lesotho","LSO",2142000,"February 26, 2022",TRUE,2,22127,337767,0.0655096560646836,0.432021027589118,22121,5,0.02,0.232,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Connect","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Connect"
"Liberia","LBR",5058000,"September 26, 2021",TRUE,155,3915,67189,0.0582684665644674,0.0623648308726751,5374,77,1.43,1.486,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Low income","Strengthen","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Connect"
"Libya","LBY",6871000,"February 28, 2022",TRUE,0,359966,1696424,0.212191056009583,0.676428028860627,361108,9,0,0.129,"Has not demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Connect","Reliable testing capacity","Test - Increase diagnostic testing capacity","Connect"
"Liechtenstein","LIE",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,9353,590,6.31,1542.322,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Insufficient testing data","High Income*"
"Lithuania","LTU",2722000,"January 26, 2022",TRUE,33,435388,5327452,0.081725372654695,5.84233717525524,703409,30411,4.32,1130.578,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Luxembourg","LUX",626000,"February 28, 2022",TRUE,0,126626,1968335,0.0643315289318129,8.61453455293448,128067,20276,15.83,3194.006,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Macao SAR, China","MAC",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,33,0,0,0,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Connect","High Income*","Insufficient testing data","High Income*"
"Madagascar","MDG",27691000,"February 26, 2022",TRUE,2,43705,277865,0.157288611376028,0.0274917472320516,43828,294,0.67,1.034,"Has not demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","Low income","Strengthen","Reliable testing capacity","Test - Increase diagnostic testing capacity","Strengthen"
"Malawi","MWI",19130000,"February 28, 2022",TRUE,0,53835,354300,0.15194750211685,0.0507415019083559,53394,562,1.05,2.86,"Has not demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Low income","Strengthen","Reliable testing capacity","Test - Increase diagnostic testing capacity","Leverage"
"Malaysia","MYS",32366000,"June 16, 2021",FALSE,257,380204,7169726,0.0530290836776747,1.99567837008361,3141984,8570,0.27,26.147,"Insufficient testing data",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Leverage","Reliable testing capacity","Insufficient testing data","Strengthen"
"Maldives","MDV",541000,"November 09, 2021",TRUE,111,69763,1161881,0.0600431541612265,8.35663168796795,150399,1128,0.75,207.498,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Upper middle income","Strengthen","Unreliable testing capacity","Sustain - Sustain diagnostic testing capacity","Test"
"Mali","MLI",20251000,"February 28, 2022",TRUE,0,22015,432353,0.050919040691287,0.0584923592476069,22005,39,0.18,0.187,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Low income","Leverage","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Leverage"
"Malta","MLT",442000,"September 06, 2021",TRUE,175,14751,523684,0.0281677500171859,6.13888823763862,48793,878,1.8,170.122,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Marshall Islands","MHL",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,3,0,0,0,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Connect","Unreliable testing capacity","Insufficient testing data","Test"
"Mauritania","MRT",4650000,"February 28, 2022",TRUE,0,41444,669446,0.0619079059401356,0.394429812932685,41426,0,0,0,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Connect","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Connect"
"Mauritius","MUS",1272000,"September 01, 2021",FALSE,180,10269,18728,0.548323366082871,0.0783152682992105,70252,882,1.26,69.262,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Insufficient testing data","High Income*"
"Mexico","MEX",128933000,"February 28, 2022",TRUE,0,3411325,9651763,0.353440609762175,0.205092461211403,3421691,48448,1.42,37.193,"Has not demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","Upper middle income","Strengthen","Reliable testing capacity","Test - Increase diagnostic testing capacity","Strengthen"
"Micronesia","FSM",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,"Insufficient testing data",0,"0 NGS facilities or equivalent","Insufficient data","Lower middle income","Insufficient data","Unreliable testing capacity","Insufficient testing data","Test"
"Moldova","MDA",4034000,"June 13, 2021",FALSE,260,74141,472979,0.156753259658463,1.08563093336271,316347,200,0.06,4.97,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Connect","Unreliable testing capacity","Insufficient testing data","Test"
"Monaco","MCO",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,7403,78,1.05,197.368,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Insufficient testing data","High Income*"
"Mongolia","MNG",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,905250,649,0.07,19.494,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Connect","Reliable testing capacity","Insufficient testing data","Connect"
"Montenegro","MNE",628000,"June 21, 2021",FALSE,252,25924,135380,0.191490618998375,1.85839007247968,154373,601,0.39,95.693,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Upper middle income","Strengthen","Unreliable testing capacity","Insufficient testing data","Test"
"Morocco","MAR",36911000,"February 28, 2022",TRUE,0,677902,5856766,0.115746813173004,0.434719575372527,677321,390,0.06,1.044,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Leverage","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Leverage"
"Mozambique","MOZ",31255000,"February 26, 2022",TRUE,2,167402,852908,0.196272048098974,0.074763533725015,165697,659,0.4,2.049,"Has not demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Low income","Connect","Reliable testing capacity","Test - Increase diagnostic testing capacity","Leverage"
"Myanmar","MMR",54410000,"February 28, 2022",TRUE,0,439052,4563296,0.0962137893312202,0.229777261935633,445995,47,0.01,0.086,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Leverage","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Leverage"
"Namibia","NAM",2541000,"February 28, 2022",TRUE,0,118883,653433,0.181936020984554,0.70453655933108,118380,298,0.25,11.518,"Has not demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Connect","Unreliable testing capacity","Test - Increase diagnostic testing capacity","Test"
"Nauru","NRU",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Connect","High Income*","Insufficient testing data","High Income*"
"Nepal","NPL",29137000,"February 28, 2022",TRUE,0,702752,3253067,0.216027521105468,0.305882977958167,702841,1483,0.21,4.997,"Has not demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Leverage","Unreliable testing capacity","Test - Increase diagnostic testing capacity","Test"
"Netherlands","NLD",17135000,"January 25, 2022",TRUE,34,3062700,19456104,0.157415893747278,3.39958029665792,5360801,85500,1.59,497.872,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"New Caledonia","NCL",285000,"September 07, 2021",TRUE,174,0,20306,0,0.367263519623802,54119,0,0,0,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Connect","High Income*","Insufficient testing data","High Income*"
"New Zealand","NZL",4822000,"February 28, 2022",TRUE,0,67566,4943331,0.0136681116437479,2.8086629205184,116434,6746,5.79,131.596,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Nicaragua","NIC",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,11559,393,3.4,5.864,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Lower middle income","Strengthen","Unreliable testing capacity","Insufficient testing data","Test"
"Niger","NER",24207000,"February 28, 2022",TRUE,0,4005,147710,0.0271139394760003,0.0167176821376812,4014,69,1.72,0.275,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Low income","Strengthen","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Connect"
"Nigeria","NGA",206140000,"February 24, 2022",TRUE,4,100119,2837539,0.035283744117702,0.0377126198314485,98903,3755,3.8,1.776,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","Lower middle income","Strengthen","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Strengthen"
"North Korea","PRK",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Low income","Connect","Unreliable testing capacity","Insufficient testing data","Test"
"North Macedonia","MKD",2083000,"February 24, 2022",TRUE,4,194360,1340061,0.145038173635379,1.7673961899838,194475,424,0.22,20.359,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Leverage","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Strengthen"
"Northern Mariana Islands","MNP",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Connect","High Income*","Insufficient testing data","High Income*"
"Norway","NOR",5421000,"January 22, 2022",TRUE,37,538922,6047936,0.0891084164911798,3.37054232978943,1171154,42266,3.61,773.305,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Oman","OMN",5107000,"May 28, 2021",FALSE,276,73779,62652,NaN,0.133346387311533,240748,294,0.12,5.629,"Insufficient testing data",2,"4+ NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Leverage","High Income*","Insufficient testing data","High Income*"
"Pakistan","PAK",220892000,"February 28, 2022",TRUE,0,929981,17508441,0.0531161512324256,0.217157395952997,928856,1549,0.17,0.688,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Leverage","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Strengthen"
"Palau","PLW",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,3781,12,0.32,NaN,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Connect","High Income*","Insufficient testing data","High Income*"
"Palestine","PSE",5101000,"February 03, 2022",TRUE,25,368212,1931244,0.190660527618468,1.10379317380746,462335,19,0,0.364,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Connect","Unreliable testing capacity","Sustain - Sustain diagnostic testing capacity","Test"
"Panama","PAN",4315000,"February 27, 2022",TRUE,1,414961,3615953,0.114758405322193,2.29587961713678,414583,360,0.09,8.216,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Leverage","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Papua New Guinea","PNG",8947000,"November 28, 2021",TRUE,92,33843,203573,0.166245032494486,0.0824391788681495,40015,3059,7.64,33.545,"Has not demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Lower middle income","Strengthen","Unreliable testing capacity","Test - Increase diagnostic testing capacity","Test"
"Paraguay","PRY",7133000,"February 26, 2022",TRUE,2,483154,1808592,0.26714372285181,0.694665158466629,481847,916,0.19,12.688,"Has not demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Connect","Reliable testing capacity","Test - Increase diagnostic testing capacity","Connect"
"Peru","PER",32972000,"February 26, 2022",TRUE,2,2205289,19862463,0.111027972714159,1.65042177754807,2193397,14773,0.67,44.284,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","Upper middle income","Strengthen","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Strengthen"
"Philippines","PHL",109581000,"February 28, 2022",TRUE,0,3089302,19471745,0.15865563153174,0.48682934610327,3085645,11046,0.36,9.947,"Has not demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Leverage","Reliable testing capacity","Test - Increase diagnostic testing capacity","Strengthen"
"Poland","POL",37847000,"February 28, 2022",TRUE,0,3958287,23791686,0.166372698429191,1.72226864401044,3960068,68884,1.74,182.247,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Portugal","PRT",10197000,"February 28, 2022",TRUE,0,2437134,29971934,0.0813138718375664,8.05284766806246,2458056,24136,0.98,237.374,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Puerto Rico","PRI",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,"Insufficient testing data",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Leverage","High Income*","Insufficient testing data","High Income*"
"Qatar","QAT",2881000,"February 28, 2022",TRUE,0,193760,1846377,0.10494064863243,1.75583725209569,193318,2955,1.53,100.835,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Republic of the Congo","COG",5518000,"January 19, 2022",TRUE,40,14500,234957,0.0617134199023651,0.129817382579408,15200,417,2.74,7.371,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Lower middle income","Strengthen","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Connect"
"Romania","ROU",19238000,"February 28, 2022",TRUE,0,1921858,14959267,0.128472738670952,2.13038222012085,1931490,9679,0.5,50.602,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Russia","RUS",145934000,"February 28, 2022",TRUE,0,11645783,165118426,0.0705298813834381,3.0998893288409,11963196,9288,0.08,6.365,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Leverage","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Rwanda","RWA",12952000,"February 28, 2022",TRUE,0,110924,3779595,0.0293481179861864,0.799494656772741,110652,447,0.4,3.367,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Low income","Connect","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Leverage"
"Saint Kitts and Nevis","KNA",53000,"September 20, 2021",TRUE,161,1629,26950,0.0604452690166976,2.45647616443351,5489,71,1.29,132.596,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Saint Lucia","LCA",184000,"February 28, 2022",TRUE,0,19388,104189,0.186084903396712,1.55135497319833,19304,124,0.64,67.245,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Upper middle income","Strengthen","Unreliable testing capacity","Sustain - Sustain diagnostic testing capacity","Test"
"Saint Vincent and the Grenadines","VCT",111000,"July 06, 2021",FALSE,237,712,21648,0.032889874353289,1.48875593150402,6753,209,3.09,187.833,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","Upper middle income","Strengthen","Unreliable testing capacity","Insufficient testing data","Test"
"Samoa","WSM",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,30,0,0,0,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Connect","Unreliable testing capacity","Insufficient testing data","Test"
"San Marino","SMR",34000,"January 17, 2022",TRUE,42,7106,74868,0.094913714804723,6.75460122699386,10653,0,0,0,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Connect","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"São Tomé and Príncipe","STP",219000,"February 24, 2022",TRUE,4,4215,23760,0.17739898989899,0.29724150872584,4148,10,0.24,4.477,"Has not demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Connect","Unreliable testing capacity","Test - Increase diagnostic testing capacity","Test"
"Saudi Arabia","SAU",34814000,"February 28, 2022",TRUE,0,366779,27012019,0.0135783630242523,2.12574054997556,367644,104,0.03,0.294,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Leverage","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Senegal","SEN",16744000,"February 28, 2022",TRUE,0,51883,623908,0.083158093821525,0.102086537643417,51173,2244,4.39,13.049,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","Lower middle income","Strengthen","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Strengthen"
"Serbia","SRB",8737000,"February 28, 2022",TRUE,0,1452903,5813877,0.249902603718655,1.82310062229441,1451716,306,0.02,4.453,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Upper middle income","Leverage","Reliable testing capacity","Sustain - Sustain diagnostic testing capacity","Leverage"
"Seychelles","SYC",98000,"December 21, 2020",FALSE,434,0,0,NaN,NaN,36744,732,1.99,740.067,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Insufficient testing data","High Income*"
"Sierra Leone","SLE",7977000,"February 18, 2022",TRUE,10,3786,230729,0.0164088606113666,0.0792446090730027,3778,20,0.53,0.246,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","Low income","Strengthen","Unreliable testing capacity","Sustain - Sustain diagnostic testing capacity","Test"
"Singapore","SGP",5850000,"September 20, 2021",TRUE,161,19130,11746265,0.00162860279416478,9.70004128989636,664488,11650,1.75,213.62,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Sint Maarten (Dutch part)","SXM",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,0,2153,Inf,NaN,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","High income","Connect","High Income*","Insufficient testing data","High Income*"
"Slovakia","SVK",5460000,"September 20, 2021",TRUE,161,221516,39557692,0.0055998211422446,34.9999929217321,1530687,20407,1.33,374.491,"Has demonstrated testing capacity",1,"1-3 NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Slovenia","SVN",2079000,"February 28, 2022",TRUE,0,700739,16796093,0.0417203572283149,22.134051539531,702539,45845,6.53,2205.441,"Has demonstrated testing capacity",2,"4+ NGS facilities or equivalent","Has demonstrated sequencing capacity","High income","Strengthen","High Income*","Sustain - Sustain diagnostic testing capacity","High Income*"
"Solomon Islands","SLB",NaN,"No tests reported",NaN,NaN,NaN,NaN,NaN,NaN,7031,1,0.01,0.142,"Insufficient testing data",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Lower middle income","Connect","Reliable testing capacity","Insufficient testing data","Connect"
"Somalia","SOM",15893000,"January 10, 2022",TRUE,49,17594,316482,0.0555924191581196,0.0624241227629837,19056,1,0.01,0.006,"Has demonstrated testing capacity",0,"0 NGS facilities or equivalent","Has not demonstrated sequencing capacity","Low income","Connect","Unreliable testing capacity","Sustain - Sustain diagnostic testing capacity","Test"
