"name","Date tests last reported","Test positivity rate (%) in past year","Average daily tests in past year","% of cases sequenced in past year","Number of sequences in past year","World Bank Economic Status","COVID-19 Diagnostic Testing Capacity","SARS-CoV-2 Sequencing Capacity","NGS Facility Access","Archetype"
"Northern Mariana Islands","No tests reported","Insufficient Data","Insufficient Data","Insufficient Data","Insufficient Data","High income","Insufficient data","Has not demonstrated sequencing capacity","No NGS facilities","Insufficient Data"
"Norway","January 04, 2022","5.3 %","3.32 per 1000 persons","10.04 %","663.6 per 100k persons","High income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"Oman","May 28, 2021","85.2 %","0.13 per 1000 persons","0.17 %","5.6 per 100k persons","High income","Insufficient data","Has not demonstrated sequencing capacity","1 or more NGS facilities","Insufficient Data"
"Pakistan","December 30, 2021","4.9 %","0.21 per 1000 persons","0.18 %","0.6 per 100k persons","Lower middle income","Has demonstrated testing capacity","Has not demonstrated sequencing capacity","1 or more NGS facilities","Leverage"
"Palau","No tests reported","Insufficient Data","Insufficient Data","25 %","Insufficient Data","High income","Insufficient data","Has not demonstrated sequencing capacity","No NGS facilities","Insufficient Data"
"Palestine","December 30, 2021","16.8 %","1.06 per 1000 persons","0.01 %","0.7 per 100k persons","Lower middle income","Has demonstrated testing capacity","Has not demonstrated sequencing capacity","No NGS facilities","Connect"
"Panama","December 20, 2021","7.5 %","2.09 per 1000 persons","0.23 %","12.6 per 100k persons","High income","Has demonstrated testing capacity","Has not demonstrated sequencing capacity","1 or more NGS facilities","Leverage"
"Papua New Guinea","November 28, 2021","16.3 %","0.07 per 1000 persons","9.01 %","35 per 100k persons","Lower middle income","Has not demonstrated testing capacity","Has demonstrated sequencing capacity","No NGS facilities","Test"
"Paraguay","December 20, 2021","23.2 %","0.59 per 1000 persons","0.22 %","11 per 100k persons","Upper middle income","Has not demonstrated testing capacity","Has not demonstrated sequencing capacity","No NGS facilities","Test"
"Peru","December 17, 2021","7.7 %","1.38 per 1000 persons","0.88 %","33.9 per 100k persons","Upper middle income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"Philippines","December 21, 2021","12.6 %","0.47 per 1000 persons","0.49 %","10.5 per 100k persons","Lower middle income","Has demonstrated testing capacity","Has not demonstrated sequencing capacity","1 or more NGS facilities","Leverage"
"Poland","December 20, 2021","13.8 %","1.47 per 1000 persons","1.43 %","106.6 per 100k persons","High income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"Portugal","January 04, 2022","4.7 %","5.66 per 1000 persons","2.15 %","217.1 per 100k persons","High income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"Puerto Rico","No tests reported","Insufficient Data","Insufficient Data","Insufficient Data","Insufficient Data","High income","Insufficient data","Has not demonstrated sequencing capacity","1 or more NGS facilities","Insufficient Data"
"Qatar","January 04, 2022","5.6 %","1.84 per 1000 persons","2.47 %","93.1 per 100k persons","High income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"Republic of the Congo","January 03, 2022","5.5 %","0.12 per 1000 persons","2.91 %","7.3 per 100k persons","Lower middle income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","No NGS facilities","Strengthen"
"Romania","January 04, 2022","9.6 %","1.75 per 1000 persons","0.66 %","40.5 per 100k persons","High income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"Russia","December 20, 2021","4.7 %","2.84 per 1000 persons","0.13 %","6.2 per 100k persons","Upper middle income","Has demonstrated testing capacity","Has not demonstrated sequencing capacity","1 or more NGS facilities","Leverage"
"Rwanda","January 03, 2022","3.2 %","0.69 per 1000 persons","0.44 %","3.5 per 100k persons","Low income","Has demonstrated testing capacity","Has not demonstrated sequencing capacity","No NGS facilities","Connect"
"Saint Kitts and Nevis","September 20, 2021","5.7 %","2.07 per 1000 persons","0.85 %","52.3 per 100k persons","High income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","No NGS facilities","Strengthen"
"Saint Lucia","January 04, 2022","15 %","1.32 per 1000 persons","0.64 %","46.6 per 100k persons","Upper middle income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","No NGS facilities","Strengthen"
"Saint Vincent and the Grenadines","July 06, 2021","6.1 %","1.68 per 1000 persons","1.24 %","65.6 per 100k persons","Upper middle income","Insufficient data","Has demonstrated sequencing capacity","No NGS facilities","Insufficient Data"
"Samoa","No tests reported","Insufficient Data","Insufficient Data","0 %","0 per 100k persons","Upper middle income","Insufficient data","Has not demonstrated sequencing capacity","No NGS facilities","Insufficient Data"
"San Marino","December 16, 2021","7.8 %","6.02 per 1000 persons","0 %","0 per 100k persons","High income","Has demonstrated testing capacity","Has not demonstrated sequencing capacity","No NGS facilities","Connect"
"São Tomé and Príncipe","December 29, 2021","14.5 %","0.25 per 1000 persons","0 %","0 per 100k persons","Lower middle income","Has demonstrated testing capacity","Has not demonstrated sequencing capacity","No NGS facilities","Connect"
"Saudi Arabia","January 04, 2022","0.9 %","1.75 per 1000 persons","0.09 %","0.5 per 100k persons","High income","Has demonstrated testing capacity","Has not demonstrated sequencing capacity","1 or more NGS facilities","Leverage"
"Senegal","January 03, 2022","8.7 %","0.11 per 1000 persons","4.37 %","14.3 per 100k persons","Lower middle income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"Serbia","January 04, 2022","19.4 %","1.55 per 1000 persons","0.02 %","3.1 per 100k persons","Upper middle income","Has demonstrated testing capacity","Has not demonstrated sequencing capacity","1 or more NGS facilities","Leverage"
"Seychelles","December 21, 2020","Insufficient Data","Insufficient Data","2.93 %","749.2 per 100k persons","High income","Insufficient data","Has demonstrated sequencing capacity","No NGS facilities","Insufficient Data"
"Sierra Leone","November 29, 2021","2.5 %","0.06 per 1000 persons","0.83 %","0.5 per 100k persons","Low income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"Singapore","September 20, 2021","0.1 %","8.94 per 1000 persons","4.48 %","182.9 per 100k persons","High income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"Sint Maarten (Dutch part)","No tests reported","Insufficient Data","Insufficient Data","Inf %","Insufficient Data","High income","Insufficient data","Has not demonstrated sequencing capacity","No NGS facilities","Insufficient Data"
"Slovakia","September 20, 2021","1.3 %","28.05 per 1000 persons","1.62 %","323.1 per 100k persons","High income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"Slovenia","January 04, 2022","2.9 %","15.49 per 1000 persons","11.64 %","1932.1 per 100k persons","High income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"Solomon Islands","No tests reported","Insufficient Data","Insufficient Data","14.29 %","0.1 per 100k persons","Lower middle income","Insufficient data","Has demonstrated sequencing capacity","No NGS facilities","Insufficient Data"
"Somalia","December 22, 2021","5.6 %","0.06 per 1000 persons","0.06 %","0.1 per 100k persons","Low income","Has demonstrated testing capacity","Has not demonstrated sequencing capacity","No NGS facilities","Connect"
"South Africa","January 03, 2022","16.4 %","0.67 per 1000 persons","0.84 %","32.8 per 100k persons","Upper middle income","Has not demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Test"
"South Korea","October 31, 2021","2.6 %","0.74 per 1000 persons","3.34 %","38.1 per 100k persons","High income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"South Sudan","January 03, 2022","5.1 %","0.06 per 1000 persons","0.72 %","0.8 per 100k persons","Low income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","No NGS facilities","Strengthen"
"Spain","November 15, 2021","7.8 %","2.76 per 1000 persons","1.49 %","153.6 per 100k persons","High income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"Sri Lanka","May 30, 2021","12.4 %","0.35 per 1000 persons","0.41 %","10.5 per 100k persons","Lower middle income","Insufficient data","Has not demonstrated sequencing capacity","1 or more NGS facilities","Insufficient Data"
"Saint Martin","No tests reported","Insufficient Data","Insufficient Data","Insufficient Data","Insufficient Data","High income","Insufficient data","Has not demonstrated sequencing capacity","No NGS facilities","Insufficient Data"
"Sudan","October 27, 2021","3.6 %","0.03 per 1000 persons","0.38 %","0.2 per 100k persons","Low income","Has demonstrated testing capacity","Has not demonstrated sequencing capacity","No NGS facilities","Connect"
"Suriname","No tests reported","Insufficient Data","Insufficient Data","1.71 %","138.6 per 100k persons","Upper middle income","Insufficient data","Has demonstrated sequencing capacity","No NGS facilities","Insufficient Data"
"Sweden","May 10, 2021","10.6 %","4.19 per 1000 persons","14.81 %","1341.8 per 100k persons","High income","Insufficient data","Has demonstrated sequencing capacity","1 or more NGS facilities","Insufficient Data"
"Switzerland","December 23, 2021","7.9 %","3.55 per 1000 persons","9.62 %","1026 per 100k persons","High income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"Syria","No tests reported","Insufficient Data","Insufficient Data","0.05 %","0.1 per 100k persons","Low income","Insufficient data","Has not demonstrated sequencing capacity","No NGS facilities","Insufficient Data"
"Taiwan","January 04, 2022","0.2 %","1.04 per 1000 persons","0.56 %","0.4 per 100k persons","High income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"Tajikistan","March 30, 2020","Insufficient Data","Insufficient Data","0 %","0 per 100k persons","Low income","Insufficient data","Has not demonstrated sequencing capacity","No NGS facilities","Insufficient Data"
"Tanzania","September 23, 2021","9.3 %","0.01 per 1000 persons","0 %","0 per 100k persons","Lower middle income","Has demonstrated testing capacity","Has not demonstrated sequencing capacity","No NGS facilities","Connect"
"Thailand","May 22, 2021","2.7 %","0.46 per 1000 persons","0.42 %","13.3 per 100k persons","Upper middle income","Insufficient data","Has not demonstrated sequencing capacity","1 or more NGS facilities","Insufficient Data"
"The Bahamas","December 18, 2021","12.6 %","0.94 per 1000 persons","0.6 %","27.2 per 100k persons","High income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","No NGS facilities","Strengthen"
"The Gambia","December 29, 2021","6.3 %","0.12 per 1000 persons","9.23 %","24.4 per 100k persons","Low income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"Togo","January 03, 2022","6.1 %","0.14 per 1000 persons","1.1 %","3.6 per 100k persons","Low income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","No NGS facilities","Strengthen"
"Tonga","No tests reported","Insufficient Data","Insufficient Data","0 %","Insufficient Data","Upper middle income","Insufficient data","Has not demonstrated sequencing capacity","No NGS facilities","Insufficient Data"
"Trinidad and Tobago","July 02, 2021","16.2 %","0.63 per 1000 persons","1.62 %","99.8 per 100k persons","High income","Insufficient data","Has demonstrated sequencing capacity","No NGS facilities","Insufficient Data"
"Tunisia","January 03, 2022","21.4 %","0.64 per 1000 persons","0.04 %","1.9 per 100k persons","Lower middle income","Has not demonstrated testing capacity","Has not demonstrated sequencing capacity","1 or more NGS facilities","Test"
"Turkey","September 24, 2021","8 %","2.65 per 1000 persons","1.08 %","93.7 per 100k persons","Upper middle income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"Turkmenistan","No tests reported","Insufficient Data","Insufficient Data","Insufficient Data","Insufficient Data","Upper middle income","Insufficient data","Has not demonstrated sequencing capacity","No NGS facilities","Insufficient Data"
"Turks and Caicos Islands","No tests reported","Insufficient Data","Insufficient Data","0.6 %","40.8 per 100k persons","High income","Insufficient data","Has demonstrated sequencing capacity","No NGS facilities","Insufficient Data"
"Tuvalu","No tests reported","Insufficient Data","Insufficient Data","Insufficient Data","Insufficient Data","Upper middle income","Insufficient data","Has not demonstrated sequencing capacity","No NGS facilities","Insufficient Data"
"Uganda","January 03, 2022","7.7 %","0.08 per 1000 persons","0.55 %","1.3 per 100k persons","Low income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"Ukraine","January 04, 2022","24.6 %","0.7 per 1000 persons","0.02 %","1 per 100k persons","Lower middle income","Has not demonstrated testing capacity","Has not demonstrated sequencing capacity","1 or more NGS facilities","Test"
"United Arab Emirates","January 04, 2022","0.6 %","25.22 per 1000 persons","0.1 %","5.7 per 100k persons","High income","Has demonstrated testing capacity","Has not demonstrated sequencing capacity","1 or more NGS facilities","Leverage"
"United Kingdom","January 04, 2022","3 %","14.11 per 1000 persons","13.25 %","2128.6 per 100k persons","High income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"United States of America","January 04, 2022","6.9 %","4.17 per 1000 persons","5.53 %","599 per 100k persons","High income","Has demonstrated testing capacity","Has demonstrated sequencing capacity","1 or more NGS facilities","Strengthen"
"Uruguay","December 29, 2021","10.3 %","3.01 per 1000 persons","0.14 %","16.1 per 100k persons","High income","Has demonstrated testing capacity","Has not demonstrated sequencing capacity","1 or more NGS facilities","Leverage"
"Uzbekistan","July 14, 2020","Insufficient Data","Insufficient Data","0.05 %","0.2 per 100k persons","Lower middle income","Insufficient data","Has not demonstrated sequencing capacity","No NGS facilities","Insufficient Data"
"Vanuatu","No tests reported","Insufficient Data","Insufficient Data","16.67 %","0.3 per 100k persons","Lower middle income","Insufficient data","Has demonstrated sequencing capacity","No NGS facilities","Insufficient Data"
"Venezuela","May 30, 2021","15.6 %","0.18 per 1000 persons","0.03 %","0.3 per 100k persons","Upper middle income","Insufficient data","Has not demonstrated sequencing capacity","1 or more NGS facilities","Insufficient Data"
"Vietnam","May 08, 2021","0.2 %","0.09 per 1000 persons","0.1 %","1.9 per 100k persons","Lower middle income","Insufficient data","Has not demonstrated sequencing capacity","1 or more NGS facilities","Insufficient Data"
"U.S. Virgin Islands","No tests reported","Insufficient Data","Insufficient Data","Insufficient Data","Insufficient Data","High income","Insufficient data","Has not demonstrated sequencing capacity","No NGS facilities","Insufficient Data"
"Yemen","No tests reported","Insufficient Data","Insufficient Data","0 %","0 per 100k persons","Low income","Insufficient data","Has not demonstrated sequencing capacity","No NGS facilities","Insufficient Data"
"Zambia","January 03, 2022","10 %","0.35 per 1000 persons","0.22 %","2.9 per 100k persons","Lower middle income","Has demonstrated testing capacity","Has not demonstrated sequencing capacity","1 or more NGS facilities","Leverage"
"Zimbabwe","January 03, 2022","12.4 %","0.3 per 1000 persons","0.17 %","2.2 per 100k persons","Lower middle income","Has demonstrated testing capacity","Has not demonstrated sequencing capacity","No NGS facilities","Connect"
"British Indian Ocean Territory","No tests reported","Insufficient Data","Insufficient Data","Insufficient Data","Insufficient Data",NaN,"Insufficient data","Has not demonstrated sequencing capacity",NaN,"Insufficient Data"
"Cook Islands","No tests reported","Insufficient Data","Insufficient Data","0 %","Insufficient Data",NaN,"Insufficient data","Has not demonstrated sequencing capacity",NaN,"Insufficient Data"
"Falkland Islands","No tests reported","Insufficient Data","Insufficient Data","0 %","0 per 100k persons",NaN,"Insufficient data","Has not demonstrated sequencing capacity",NaN,"Insufficient Data"
"French Southern and Antarctic Lands","No tests reported","Insufficient Data","Insufficient Data","Insufficient Data","Insufficient Data",NaN,"Insufficient data","Has not demonstrated sequencing capacity",NaN,"Insufficient Data"
"Guernsey","No tests reported","Insufficient Data","Insufficient Data","Insufficient Data","Insufficient Data",NaN,"Insufficient data","Has not demonstrated sequencing capacity",NaN,"Insufficient Data"
"Heard Island and McDonald Islands","No tests reported","Insufficient Data","Insufficient Data","Insufficient Data","Insufficient Data",NaN,"Insufficient data","Has not demonstrated sequencing capacity",NaN,"Insufficient Data"
"Jersey","No tests reported","Insufficient Data","Insufficient Data","Insufficient Data","Insufficient Data",NaN,"Insufficient data","Has not demonstrated sequencing capacity",NaN,"Insufficient Data"
"Montserrat","No tests reported","Insufficient Data","Insufficient Data","22.64 %","240.9 per 100k persons",NaN,"Insufficient data","Has demonstrated sequencing capacity",NaN,"Insufficient Data"
"Niue","No tests reported","Insufficient Data","Insufficient Data","Insufficient Data","Insufficient Data",NaN,"Insufficient data","Has not demonstrated sequencing capacity",NaN,"Insufficient Data"
"Norfolk Island","No tests reported","Insufficient Data","Insufficient Data","Insufficient Data","Insufficient Data",NaN,"Insufficient data","Has not demonstrated sequencing capacity",NaN,"Insufficient Data"
"Pitcairn Islands","No tests reported","Insufficient Data","Insufficient Data","Insufficient Data","Insufficient Data",NaN,"Insufficient data","Has not demonstrated sequencing capacity",NaN,"Insufficient Data"
"Saint Helena","No tests reported","Insufficient Data","Insufficient Data","Insufficient Data","0 per 100k persons",NaN,"Insufficient data",NaN,NaN,"Insufficient Data"
"Saint Pierre and Miquelon","No tests reported","Insufficient Data","Insufficient Data","0 %","0 per 100k persons",NaN,"Insufficient data","Has not demonstrated sequencing capacity",NaN,"Insufficient Data"
"Saint-Barthélemy","No tests reported","Insufficient Data","Insufficient Data","Insufficient Data","Insufficient Data",NaN,"Insufficient data","Has not demonstrated sequencing capacity",NaN,"Insufficient Data"
"South Georgia and the South Sandwich Islands","No tests reported","Insufficient Data","Insufficient Data","Insufficient Data","Insufficient Data",NaN,"Insufficient data","Has not demonstrated sequencing capacity",NaN,"Insufficient Data"
"Wallis and Futuna","No tests reported","Insufficient Data","Insufficient Data","2.22 %","90.1 per 100k persons",NaN,"Insufficient data","Has demonstrated sequencing capacity",NaN,"Insufficient Data"
"Anguilla","No tests reported","Insufficient Data","Insufficient Data","1.7 %","198.3 per 100k persons",NaN,"Insufficient data","Has demonstrated sequencing capacity",NaN,"Insufficient Data"
"Vatican City","No tests reported","Insufficient Data","Insufficient Data","Insufficient Data","0 per 100k persons",NaN,"Insufficient data",NaN,NaN,"Insufficient Data"
"Western Sahara","October 13, 2021","0 %","0.02 per 1000 persons","Insufficient Data","Insufficient Data",NaN,"Insufficient data","Has not demonstrated sequencing capacity",NaN,"Insufficient Data"
