"","name","code","region","ngs_capacity","facility_access","sequencing_capacity","date_tests_last_reported","rept_tests_within_last_6_months","days_since_tests_reported","tests_in_last_year_raw","cases_in_last_year_raw","tests_in_last_year_smoothed","cases_in_last_year_smoothed","cases_in_last_year_smoothed_truncated","avg_tpr_find","tpr_year_raw","tpr_year_smoothed","tpr_year_smoothed_truncated","tpr","avg_daily_test_per_1000_last_year_raw","avg_daily_tests_per_1000_last_year_smoothed","population_size","dx_testing_capacity","dx_testing_rec","dx_archetype","cases_in_last_year","cases_per_100k_last_year","sequences_in_last_year","pct_cases_sequenced_in_last_year","sequences_per_100k_last_year","cum_seq","cum_cases","cum_cases_per_100k","country","prev_test_rec","sars_cov_2_sequencing","old_archetype","world_bank_economies","LMIC_status","archetype_orig","archetype_orig_w_HICs","archetype_draft"
"54","Saint Kitts and Nevis","KNA","Americas",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","April 01, 2022",TRUE,0,55660,5505,56059,5520,5520,0.0852939413524551,0.098904060366511,0.0984676858309995,0.0984676858309995,9.84676858309995,2.87722925820625,2.8978547428276,53000,"Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",5505,10280.88,37,0.67,69.099,40,5549,NA,"Saint Kitts and Nevis","Meets testing target","Meets sequencing target","Sustain","High income","High Income","Strengthen","Sustain","Sustain"
"55","Saint Vincent and the Grenadines","VCT","Americas",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","July 06, 2021",FALSE,269,15863,8129,15072,8293,503,0.0332093631890083,0.512450356174746,0.550225583864119,0.0333731422505308,3.33731422505308,0.391533999753178,1.37155337155337,111000,"Insufficient testing data","Insufficient testing data","Insufficient testing data",8129,7305.719,97,1.19,87.176,105,9879,NA,"Saint Vincent and the Grenadines","Insufficient testing data","Meets sequencing target","Sustain","Upper middle income","LMIC","Strengthen","Sustain","Sustain"
"56","Saint Vincent and the Grenadines","VCT","Americas",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","July 06, 2021",FALSE,269,15863,8129,15072,8293,503,0.0332093631890083,0.512450356174746,0.550225583864119,0.0333731422505308,3.33731422505308,0.391533999753178,1.37155337155337,111000,"Insufficient testing data","Insufficient testing data","Insufficient testing data",8129,7305.719,97,1.19,87.176,105,9879,NA,"Saint Vincent and the Grenadines","Insufficient testing data","Meets sequencing target","Sustain","Upper middle income","LMIC","Strengthen","Sustain","Sustain"
"57","Saint Vincent and the Grenadines","VCT","Americas",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","July 06, 2021",FALSE,269,15863,8129,15072,8293,503,0.0332093631890083,0.512450356174746,0.550225583864119,0.0333731422505308,3.33731422505308,0.391533999753178,1.37155337155337,111000,"Insufficient testing data","Insufficient testing data","Insufficient testing data",8129,7305.719,97,1.19,87.176,105,9879,NA,"Saint Vincent and the Grenadines","Insufficient testing data","Meets sequencing target","Sustain","Upper middle income","LMIC","Strengthen","Sustain","Sustain"
"58","Seychelles","SYC","Africa",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","December 21, 2020",FALSE,466,0,36232,0,36173,0,NA,Inf,Inf,NA,NA,0,NA,98000,"Insufficient testing data","Insufficient testing data","Insufficient testing data",36232,36631.281,685,1.89,692.549,697,40426,NA,"Seychelles","Insufficient testing data","Meets sequencing target","Sustain","High income","High Income","Strengthen","Sustain","Sustain"
"59","Singapore","SGP","Western Pacific",2,"Has access to sequencing facilities","4+ NGS facilities or equivalent","September 20, 2021",FALSE,193,10561846,1041031,10595659,1022539,18704,0.00170508249266231,0.0985652508093756,0.0965054651154779,0.00176525122222223,0.176525122222223,4.94642126214729,10.3498500610501,5850000,"Insufficient testing data","Insufficient testing data","Insufficient testing data",1036021,18997.011,10837,1.05,198.713,12891,1096428,NA,"Singapore","Meets testing target","Meets sequencing target","Sustain","High income","High Income","Strengthen","Sustain","Sustain"
"60","Slovakia","SVK","Europe",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","April 01, 2022",TRUE,0,24941035,1739679,25822652,1725539,1725539,0.099354212412483,0.06975167630373,0.0668226873057035,0.0668226873057035,6.68226873057035,12.5149455567264,12.957324501982,5460000,"Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",1732715,31797.195,21895,1.26,401.797,24086,2443137,NA,"Slovakia","Meets testing target","Meets sequencing target","Sustain","High income","High Income","Strengthen","Sustain","Sustain"
"61","Slovenia","SVN","Europe",2,"Has access to sequencing facilities","4+ NGS facilities or equivalent","April 01, 2022",TRUE,0,15432616,753602,15480747,748717,748717,0.0466956824765825,0.0488317729152336,0.0483643974027868,0.0483643974027868,4.83643974027868,20.3372485454677,20.4006760362925,2079000,"Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",751170,36136.128,43498,5.79,2092.535,56904,968109,NA,"Slovenia","Meets testing target","Meets sequencing target","Sustain","High income","High Income","Strengthen","Sustain","Sustain"
"62","South Africa","ZAF","Africa",2,"Has access to sequencing facilities","4+ NGS facilities or equivalent","April 01, 2022",TRUE,0,13959563,2169502,13970963,2169486,2169486,0.129005463210467,0.155413317737812,0.155285358639916,0.155285358639916,15.5285358639916,0.644849484600849,0.645376097369777,59309000,"Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",2150916,3582.353,21962,1.02,36.578,31678,3700367,NA,"South Africa","Meets testing target","Meets sequencing target","Sustain","Upper middle income","LMIC","Strengthen","Sustain","Sustain"
"63","Spain","ESP","Europe",2,"Has access to sequencing facilities","4+ NGS facilities or equivalent","November 15, 2021",TRUE,137,26686274,8260263,26692425,8241789,1787562,0.0600879439354038,0.309532271159323,0.308768836102377,0.0669688872404812,6.69688872404812,1.56374889214105,2.47142815477753,46755000,"Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",8216998,17578.267,72866,0.89,155.879,100835,11593145,NA,"Spain","Meets testing target","Meets sequencing target","Sustain","High income","High Income","Strengthen","Sustain","Sustain"
"64","Spain","ESP","Europe",2,"Has access to sequencing facilities","4+ NGS facilities or equivalent","November 15, 2021",TRUE,137,26686274,8260263,26692425,8241789,1787562,0.0600879439354038,0.309532271159323,0.308768836102377,0.0669688872404812,6.69688872404812,1.56374889214105,2.47142815477753,46755000,"Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",8216998,17578.267,72866,0.89,155.879,100835,11593145,NA,"Spain","Meets testing target","Meets sequencing target","Sustain","High income","High Income","Strengthen","Sustain","Sustain"
"65","Suriname","SUR","Americas",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","No tests reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insufficient testing data","Insufficient testing data","Insufficient testing data",70099,11845.089,779,1.11,131.633,1019,79221,NA,"Suriname","Insufficient testing data","Meets sequencing target","Sustain","Upper middle income","LMIC","Strengthen","Sustain","Sustain"
"66","Sweden","SWE","Europe",2,"Has access to sequencing facilities","4+ NGS facilities or equivalent","May 10, 2021",FALSE,326,2261910,1674661,2021292,1692823,224863,0.111247162705834,0.740374727553263,0.837495522665701,0.111247162705834,11.1247162705834,0.613626467831482,4.76542231904149,10099000,"Insufficient testing data","Insufficient testing data","Insufficient testing data",1674661,16482.626,117852,7.04,1159.942,172450,2487852,NA,"Sweden","Insufficient testing data","Meets sequencing target","Sustain","High income","High Income","Strengthen","Sustain","Sustain"
"67","Switzerland","CHE","Europe",2,"Has access to sequencing facilities","4+ NGS facilities or equivalent","April 01, 2022",TRUE,0,14735790,2904217,14737371,2867778,2867778,0.139990053718728,0.197085938385387,0.194592237652157,0.194592237652157,19.4592237652157,4.66459010944659,4.66509057239857,8655000,"Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",2894407,33209.902,101170,3.5,1160.806,133137,3497499,NA,"Switzerland","Meets testing target","Meets sequencing target","Sustain","High income","High Income","Strengthen","Sustain","Sustain"
"68","The Bahamas","BHS","Americas",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","April 01, 2022",TRUE,0,166840,24168,153588,24307,24307,0.139227101880112,0.144857348357708,0.15826106206214,0.15826106206214,15.826106206214,1.16309386873018,1.07071002823382,393000,"Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",24160,6086.961,224,0.93,56.435,263,33331,NA,"The Bahamas","Meets testing target","Meets sequencing target","Connect/Build","High income","High Income","Strengthen","Sustain","Sustain"
"69","The Gambia","GMB","Africa",1,"Has access to sequencing facilities","1-3 NGS facilities or equivalent","March 24, 2022",TRUE,8,100444,6529,100615,6558,6554,0.0735701754438941,0.065001393811477,0.0651791482383342,0.0651393927346817,6.51393927346817,0.113855623126144,0.115633475842413,2417000,"Does not meet testing target","Test - Increase diagnostic testing capacity","Test",6529,262.532,573,8.78,23.04,1123,12088,NA,"The Gambia","Does not meet testing target","Meets sequencing target","Sustain","Low income","LMIC","Strengthen","Sustain","Sustain"
"70","Trinidad and Tobago","TTO","Americas",0,"Does not have access to sequencing facilities","0 NGS facilities or equivalent","July 02, 2021",FALSE,273,124640,130087,124466,129425,25119,0.186463057870602,1.04370186136072,1.03984220590362,0.201814150049009,20.1814150049009,0.244088243069903,0.93650351755013,1399000,"Insufficient testing data","Insufficient testing data","Insufficient testing data",129788,9248.283,1330,1.02,94.772,1400,137860,NA,"Trinidad and Tobago","Insufficient testing data","Meets sequencing target","Sustain","High income","High Income","Strengthen","Sustain","Sustain"
"71","Turkey","TUR","Europe",2,"Has access to sequencing facilities","4+ NGS facilities or equivalent","April 01, 2022",TRUE,0,108235335,11515939,108771987,11583874,11583874,0.102651144428979,0.106397222311919,0.106496850149478,0.106496850149478,10.6496850149478,3.51599099329565,3.53342396561041,84339000,"Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",11502572,13525.637,79518,0.69,93.504,85245,14037335,NA,"Turkey","Meets testing target","Meets sequencing target","Sustain","Upper middle income","LMIC","Strengthen","Sustain","Sustain"
"72","United Kingdom","GBR","Europe",2,"Has access to sequencing facilities","4+ NGS facilities or equivalent","April 01, 2022",TRUE,0,372306269,17022150,373383918,16779353,16779353,0.0426311041468366,0.0457208256141397,0.0449386065952632,0.0449386065952632,4.49386065952632,15.0254422906412,15.068933776569,67886000,"Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",16021266,23489.142,2093933,13.07,3069.963,2476883,20375579,NA,"United Kingdom","Meets testing target","Meets sequencing target","Sustain","High income","High Income","Strengthen","Sustain","Sustain"
"73","United States of America","USA","Americas",2,"Has access to sequencing facilities","4+ NGS facilities or equivalent","April 01, 2022",TRUE,0,502989464,49500332,504163918,49594252,49594252,0.0788967524901826,0.0984122641582807,0.0983693005971919,0.0983693005971919,9.83693005971919,4.1632653662577,4.17298637238689,331003000,"Meets testing target","Sustain - Sustain diagnostic testing capacity","Sustain",49462059,14857.26,2348527,4.75,705.443,2827735,80102064,NA,"United States of America","Meets testing target","Meets sequencing target","Sustain","High income","High Income","Strengthen","Sustain","Sustain"
"74","Montserrat","MSR","",NA,NA,NA,"No tests reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insufficient testing data","Insufficient testing data","Insufficient testing data",155,3111.825,8,5.16,160.61,10,175,NA,"Montserrat","Insufficient testing data","Meets sequencing target","Sustain",NA,NA,"Strengthen","Sustain","Sustain"
"75","Wallis and Futuna","WLF","",NA,NA,NA,"No tests reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insufficient testing data","Insufficient testing data","Insufficient testing data",42,378.583,3,7.14,27.042,10,454,NA,"Wallis and Futuna","Insufficient testing data","Meets sequencing target","Sustain",NA,NA,"Strengthen","Sustain","Sustain"
"76","Anguilla","AIA","",NA,NA,NA,"No tests reported",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Insufficient testing data","Insufficient testing data","Insufficient testing data",2675,17685.95,29,1.08,191.736,32,2700,NA,"Anguilla","Insufficient testing data","Meets sequencing target","Sustain",NA,NA,"Strengthen","Sustain","Sustain"
